DB09228,Conestat alfa,BE0002093;BE0001529;BE0002440;BE0004672;BE0000048;BE0001021;BE0001088
DB09229,Aranidipine,
DB09230,Azelnidipine,
DB09231,Benidipine,
DB09232,Cilnidipine,
DB09235,Efonidipine,
DB09236,Lacidipine,
DB09237,Levamlodipine,
DB09238,Manidipine,BE0008715;BE0008716
DB09242,Moxonidine,BE0000289;BE0003580
DB09244,Pirlindole,
DB09245,Toloxatone,
DB09255,Dextran,
DB09256,Tegafur,
DB09257,Gimeracil,
DB09258,Bemiparin,
DB09259,Reviparin,
DB09260,Parnaparin,
DB09261,Certoparin,
DB09262,Imidafenacin,BE0000092;BE0000560;BE0000045
DB09263,Patiromer,BE0004816
DB09264,Idarucizumab,BE0008656
DB09265,Lixisenatide,BE0000857
DB09266,Technetium Tc-99m tilmanocept,
DB09267,Strontium ranelate,
DB09268,Picosulfuric acid,
DB09269,Phenylacetic acid,
DB09272,Eluxadoline,BE0000770;BE0000420;BE0000632
DB09273,Doxofylline,
DB09274,Artesunate,BE0008642
DB09275,Bismuth Subcitrate,BE0003089
DB09276,Sodium aurothiomalate,
DB09277,Choline C 11,
DB09278,Activated charcoal,
DB09279,Fimasartan,BE0000062
DB09280,Lumacaftor,BE0001195
DB09281,Magnesium Trisilicate,
DB09282,Molsidomine,
DB09283,Trapidil,BE0008628;BE0004922
DB09284,Imolamine,
DB09285,Morniflumate,
DB09286,Pipamperone,
DB09287,Polyethylene glycol,
DB09288,Propacetamol,
DB09289,Tianeptine,BE0000749
DB09290,Ramosetron,BE0000311
DB09291,Rolapitant,BE0008644
DB09292,Sacubitril,BE0000266
DB09293,Iodide I-131,
DB09295,Talniflumate,
DB09296,Ombitasvir,BE0008651
DB09297,Paritaprevir,BE0004701
DB09299,Tenofovir alafenamide,BE0004136
DB09300,Scopolamine butylbromide,BE0000045;BE0000560
DB09302,Alirocumab,BE0008643
DB09303,Evolocumab,
DB09304,Setiptiline,BE0004864;BE0004862
DB09310,Coagulation Factor XIII A-Subunit (Recombinant),
DB09311,Polycarbophil calcium,
DB09312,Antilymphocyte immunoglobulin (horse),
DB09313,Ioxaglic acid,
DB09314,Technetium Tc-99m pertechnetate,
DB09315,Xenon-133,
DB09316,Thallous Chloride,
DB09317,"Synthetic Conjugated Estrogens, A",BE0000123
DB09318,"Synthetic Conjugated Estrogens, B",BE0000123
DB09320,Procaine benzylpenicillin,
DB09321,Zinc oxide,
DB09322,Zinc sulfate,
DB09323,Benzathine benzylpenicillin,BE0003621;BE0001904
DB09324,Sulbactam,BE0000302
DB09325,Sodium fluoride,
DB09326,Ammonia N-13,
DB09327,Tegafur-uracil,
DB09328,Vayarin,
DB09329,"Antihemophilic Factor (Recombinant), PEGylated",
DB09330,Osimertinib,BE0000767
DB09331,Daratumumab,BE0005459
DB09332,Kappadione,
DB09333,Iopodic acid,
DB09336,Technetium Tc-99m nofetumomab merpentan,
DB09337,Medical air,
DB09338,Mersalyl,
DB09340,Tyropanoic acid,
DB09341,Glucose,
DB09342,Propoxycaine,
DB09343,Tipiracil,
DB09344,Invert sugar,
DB09345,Pramocaine,BE0008662
DB09346,Metrizoic acid,
DB09347,Acetrizoic acid,
DB09348,beta-Propiolactone,
DB09350,Piperonyl butoxide,
DB09351,Levobetaxolol,BE0000172
DB09352,Hydroxyamphetamine,
DB09353,Sulfur,
DB09357,Dexpanthenol,BE0000045
DB09363,Rauwolfia serpentina root,BE0000118
DB09372,Tannic acid,
DB09374,Indocyanine green,
DB09375,Chymotrypsin,
DB09376,Lapyrium,
DB09379,Sutilains,
DB09381,"Estrogens, esterified",
DB09389,Norgestrel,BE0000557;BE0000539;BE0000132
DB09394,Phosphoric acid,
DB09395,Sodium acetate,
DB09396,Propoxyphene napsylate,BE0000770;BE0000632;BE0000420
DB09397,Technetium Tc-99m sulfur colloid,
DB09398,Sodium fluoride F-18,
DB09407,Magnesium chloride,
DB09409,Magnesium acetate tetrahydrate,BE0004852
DB09413,Monopotassium phosphate,
DB09414,Dipotassium phosphate,
DB09418,Potassium perchlorate,
DB09419,Xylose,
DB09420,Iodide I-123,
DB09421,Protirelin,BE0008659
DB09422,Soybean oil,BE0000071
DB09425,Indium In-111 pentetate,
DB09449,Sodium phosphate,
DB09456,Insulin Beef,
DB09459,Tartaric acid,
DB09460,Sodium carbonate,BE0000267;BE0000322;BE0000535;BE0002437
DB09462,Glycerin,BE0001007;BE0001167;BE0001539;BE0000814;BE0003768;BE0004496;BE0001835;BE0000400;BE0004522;BE0003957;BE0004619;BE0001770;BE0001711;BE0001861;BE0001754;BE0001737;BE0003814;BE0001779;BE0003094;BE0001751;BE0001565;BE0002037;BE0003206;BE0002755;BE0002517
DB09472,Sodium sulfate,BE0000322;BE0000267
DB09473,Indium In-111 oxyquinoline,
DB09477,Enalaprilat,BE0000221;BE0005831
DB09479,Rubidium chloride Rb-82,
DB09481,Magnesium carbonate,BE0004852
DB09484,Sodium monofluorophosphate,
DB09488,Acrivastine,BE0000442
DB09490,Indium In-111 chloride,
DB09493,Technetium Tc-99m red blood cells,
DB09494,Cetyl alcohol,
DB09495,Avobenzone,
DB09496,Octinoxate,
DB09498,Strontium chloride Sr-89,
DB09499,Thiosulfuric acid,
DB09502,Fludeoxyglucose F-18,
DB09509,Samarium Sm-153 lexidronam pentasodium,
DB09510,Urea C-13,BE0008660
DB09511,Talc,
DB09512,Simethicone,
DB09513,Urea C-14,BE0008660
DB09516,Mequinol,
DB09517,Sodium ferric gluconate complex,BE0000085;BE0000130;BE0000629
DB09526,Hydroquinone,BE0000252
DB09532,Human secretin,
DB09534,Ecamsule,
DB09535,Octocrylene,BE0000123;BE0000792
DB09536,Titanium dioxide,BE0009001
DB09537,Iodine povacrylex,
DB09539,Omega-3-acid ethyl esters,
DB09543,Methyl salicylate,
DB09546,Iobenguane sulfate I-123,
DB09551,Desoxyribonuclease,
DB09552,Thonzonium,BE0004525
DB09555,Dexchlorpheniramine maleate,BE0000442
DB09559,Necitumumab,BE0000767
DB09561,Sodium glycerophosphate,
DB09563,Choline C-11,
DB09564,Insulin Degludec,BE0000033
DB09567,Olive oil,
DB09568,Omega-3-carboxylic acids,
DB09570,Ixazomib,
DB09571,Levmetamfetamine,
DB09877,Corynebacterium diphtheriae,
DB10076,Haemophilus influenzae type b strain 1482 capsular polysaccharide tetanus toxoid conjugate antigen,
DB10276,Rotavirus Vaccine,
DB10283,"Rabies virus inactivated antigen, A",
DB10284,Neisseria meningitidis serogroup b recombinant lp2086 a05 protein variant antigen,
DB10285,Neisseria meningitidis serogroup b recombinant lp2086 b01 protein variant antigen,
DB10286,Streptococcus pneumoniae type 4 capsular polysaccharide diphtheria crm197 protein conjugate antigen,
DB10287,Streptococcus pneumoniae type 6b capsular polysaccharide diphtheria crm197 protein conjugate antigen,
DB10288,Streptococcus pneumoniae type 9v capsular polysaccharide diphtheria crm197 protein conjugate antigen,
DB10289,Streptococcus pneumoniae type 14 capsular polysaccharide diphtheria crm197 protein conjugate antigen,
DB10290,Streptococcus pneumoniae type 18c capsular polysaccharide diphtheria crm197 protein conjugate antigen,
DB10291,Streptococcus pneumoniae type 19f capsular polysaccharide diphtheria crm197 protein conjugate antigen,
DB10292,Streptococcus pneumoniae type 23f capsular polysaccharide diphtheria crm197 protein conjugate antigen,
DB10293,Streptococcus pneumoniae type 1 capsular polysaccharide diphtheria crm197 protein conjugate antigen,
DB10294,Streptococcus pneumoniae type 3 capsular polysaccharide diphtheria crm197 protein conjugate antigen,
DB10295,Streptococcus pneumoniae type 5 capsular polysaccharide diphtheria crm197 protein conjugate antigen,
DB10296,Streptococcus pneumoniae type 6a capsular polysaccharide diphtheria crm197 protein conjugate antigen,
DB10297,Streptococcus pneumoniae type 7f capsular polysaccharide diphtheria crm197 protein conjugate antigen,
DB10298,Streptococcus pneumoniae type 19a capsular polysaccharide diphtheria crm197 protein conjugate antigen,
DB10299,Human papillomavirus type 6 L1 capsid protein antigen,
DB10300,Human papillomavirus type 11 L1 capsid protein antigen,
DB10301,Human papillomavirus type 16 L1 capsid protein antigen,
DB10302,Human papillomavirus type 18 L1 capsid protein antigen,
DB10310,Human papillomavirus type 31 L1 capsid protein antigen,
DB10311,Human papillomavirus type 33 L1 capsid protein antigen,
DB10312,Human papillomavirus type 45 L1 capsid protein antigen,
DB10313,Human papillomavirus type 52 L1 capsid protein antigen,
DB10314,Human papillomavirus type 58 L1 capsid protein antigen,
DB10315,Measles virus strain enders' attenuated edmonston live antigen,
DB10316,Mumps virus strain b level jeryl lynn live antigen,
DB10317,Rubella virus vaccine,
DB10318,Zoster vaccine,
DB10319,Streptococcus pneumoniae type 1 capsular polysaccharide antigen,
DB10320,Streptococcus pneumoniae type 2 capsular polysaccharide antigen,
DB10321,Streptococcus pneumoniae type 3 capsular polysaccharide antigen,
DB10322,Streptococcus pneumoniae type 4 capsular polysaccharide antigen,
DB10323,Streptococcus pneumoniae type 5 capsular polysaccharide antigen,
DB10324,Streptococcus pneumoniae type 6b capsular polysaccharide antigen,
DB10325,Streptococcus pneumoniae type 7f capsular polysaccharide antigen,
DB10326,Streptococcus pneumoniae type 8 capsular polysaccharide antigen,
DB10327,Streptococcus pneumoniae type 9n capsular polysaccharide antigen,
DB10328,Streptococcus pneumoniae type 9v capsular polysaccharide antigen,
DB10329,Streptococcus pneumoniae type 10a capsular polysaccharide antigen,
DB10330,Streptococcus pneumoniae type 11a capsular polysaccharide antigen,
DB10331,Streptococcus pneumoniae type 12f capsular polysaccharide antigen,
DB10332,Streptococcus pneumoniae type 14 capsular polysaccharide antigen,
DB10333,Streptococcus pneumoniae type 15b capsular polysaccharide antigen,
DB10334,Streptococcus pneumoniae type 17f capsular polysaccharide antigen,
DB10335,Streptococcus pneumoniae type 18c capsular polysaccharide antigen,
DB10336,Streptococcus pneumoniae type 19f capsular polysaccharide antigen,
DB10337,Streptococcus pneumoniae type 19a capsular polysaccharide antigen,
DB10338,Streptococcus pneumoniae type 20 capsular polysaccharide antigen,
DB10339,Streptococcus pneumoniae type 22f capsular polysaccharide antigen,
DB10340,Streptococcus pneumoniae type 23f capsular polysaccharide antigen,
DB10341,Streptococcus pneumoniae type 33f capsular polysaccharide antigen,
DB10342,Haemophilus influenzae type b capsular polysaccharide meningococcal outer membrane protein conjugate antigen,
DB10343,Bacillus calmette-guerin substrain tice live antigen,
DB10344,Ginger,
DB10345,House dust,
DB10346,Acacia longifolia pollen,
DB10348,Fraxinus americana pollen,
DB10349,Paspalum notatum pollen,
DB10350,Fagus grandifolia pollen,
DB10351,Cynodon dactylon pollen,
DB10352,Betula lenta pollen,
DB10353,Poa annua pollen,
DB10354,Acer negundo pollen,
DB10355,Bromus inermis pollen,
DB10356,Xanthium strumarium pollen,
DB10357,Zea mays pollen,
DB10359,Rumex acetosella pollen,
DB10360,Rumex crispus pollen,
DB10361,Ulmus americana pollen,
DB10362,Ulmus pumila pollen,
DB10363,Corylus americana pollen,
DB10364,Carya ovata pollen,
DB10365,Sorghum halepense pollen,
DB10366,Poa pratensis pollen,
DB10368,Chenopodium album pollen,
DB10369,Acer saccharum pollen,
DB10370,Festuca pratensis pollen,
DB10371,Prosopis juliflora pollen,
DB10372,Artemisia vulgaris pollen,
DB10373,Morus rubra pollen,
DB10374,Quercus agrifolia pollen,
DB10375,Quercus virginiana pollen,
DB10376,Quercus alba pollen,
DB10377,Avena sativa pollen,
DB10378,Olea europaea pollen,
DB10379,Dactylis glomerata pollen,
DB10381,Amaranthus retroflexus pollen,
DB10382,Plantago lanceolata pollen,
DB10383,Populus alba pollen,
DB10384,Ambrosia acanthicarpa pollen,
DB10385,Ambrosia artemisiifolia pollen,
DB10386,Ambrosia trifida pollen,
DB10387,Ambrosia psilostachya pollen,
DB10388,Salsola kali pollen,
DB10389,Lolium perenne pollen,
DB10390,Artemisia tridentata pollen,
DB10391,Atriplex wrightii pollen,
DB10392,Platanus occidentalis pollen,
DB10393,Platanus racemosa pollen,
DB10394,Phleum pratense pollen,
DB10395,Holcus lanatus pollen,
DB10396,Juglans nigra pollen,
DB10397,Juglans californica pollen,
DB10398,Salix nigra pollen,
DB10399,Felis catus skin,
DB10400,Dermatophagoides farinae,
DB10401,Dermatophagoides pteronyssinus,
DB10403,Agrostis gigantea pollen,
DB10404,Anthoxanthum odoratum pollen,
DB10406,Bos taurus skin,
DB10408,Cotton seed,
DB10411,Ceiba pentandra fiber,
DB10412,Mus musculus skin,
DB10413,Orris,
DB10415,Rabbit,
DB10416,Cavia porcellus skin,
DB10417,Periplaneta americana,
DB10418,Blatella germanica,
DB10419,Solenopsis invicta,
DB10420,Gallus gallus feather,
DB10421,Anas platyrhynchos feather,
DB10422,Anser anser feather,
DB10423,Acremonium strictum,
DB10424,Alternaria alternata,
DB10425,Aspergillus fumigatus,
DB10426,Aspergillus niger var. niger,
DB10427,Aureobasidium pullulans var. pullutans,
DB10428,Botrytis cinerea,
DB10429,Candida albicans,
DB10430,Chaetomium globosum,
DB10431,Cladosporium cladosporioides,
DB10432,Cladosporium sphaerospermum,
DB10433,Cochliobolus sativus,
DB10434,Epicoccum nigrum,
DB10435,Fusarium oxysporum vasinfectum,
DB10436,Helminthosporium solani,
DB10437,Mucor plumbeus,
DB10438,Neurospora intermedia,
DB10439,Penicillium chrysogenum var. chrysogenum,
DB10440,Phoma exigua var. exigua,
DB10441,Rhizopus arrhizus var. arrhizus,
DB10442,Rhodotorula rubra,
DB10443,Ustilago maydis,
DB10444,Ustilago tritici,
DB10445,Stemphylium solani,
DB10446,Trichophyton mentagrophytes,
DB10447,Saccharomyces cerevisiae,
DB10449,Aspergillus repens,
DB10450,Aspergillus terreus,
DB10451,Acacia,
DB10452,Ailanthus altissima pollen,
DB10453,Alnus incana subsp. rugosa pollen,
DB10454,Medicago sativa pollen,
DB10455,Fraxinus velutina pollen,
DB10456,Populus tremuloides pollen,
DB10457,Morella cerifera pollen,
DB10458,Betula nigra pollen,
DB10459,Amaranthus palmeri pollen,
DB10460,Juniperus ashei pollen,
DB10461,Juniperus virginiana pollen,
DB10462,Xanthium strumarium var. canadense pollen,
DB10463,Populus deltoides pollen,
DB10464,Populus fremontii pollen,
DB10465,Populus deltoides subsp. monilifera pollen,
DB10466,Cupressus arizonica pollen,
DB10467,Taxodium distichum pollen,
DB10468,Eupatorium capillifolium pollen,
DB10469,Ulmus crassifolia pollen,
DB10470,Eucalyptus globulus pollen,
DB10471,Solidago canadensis pollen,
DB10472,Celtis occidentalis pollen,
DB10473,Juniperus californica pollen,
DB10474,Robinia pseudoacacia pollen,
DB10475,Acer rubrum pollen,
DB10478,Melaleuca quinquenervia pollen,
DB10479,Chenopodium ambrosioides pollen,
DB10480,Morus alba pollen,
DB10481,Quercus rubra pollen,
DB10482,Syagrus romanzoffiana pollen,
DB10483,Schinus molle pollen,
DB10484,Amaranthus spinosus pollen,
DB10485,Casuarina equisetifolia pollen,
DB10486,Pinus strobus pollen,
DB10487,Pinus echinata pollen,
DB10488,Ligustrum vulgare pollen,
DB10489,Elymus repens pollen,
DB10490,Ambrosia tenuifolia pollen,
DB10491,Ambrosia bidentata pollen,
DB10493,Artemisia frigida pollen,
DB10494,Distichlis spicata pollen,
DB10495,Liquidambar styraciflua pollen,
DB10496,Juglans regia pollen,
DB10498,Triticum aestivum pollen,
DB10499,Felis catus hair,
DB10500,Almond,
DB10501,Apple,
DB10502,Apricot,
DB10503,Asparagus,
DB10504,Avocado,
DB10505,Banana,
DB10506,Barley,
DB10508,String bean,
DB10509,Beef,
DB10510,Brazil nut,
DB10511,Broccoli,
DB10512,Buckwheat,
DB10513,Cabbage,
DB10514,Cantaloupe,
DB10515,Carrot,
DB10516,Casein,
DB10517,Celery,
DB10518,Cherry,
DB10519,Chicken,
DB10520,Cinnamon,
DB10523,Coconut,
DB10525,Coffee bean,
DB10526,Crab,
DB10527,Cucumber,
DB10528,Egg white,
DB10529,Egg,
DB10530,Egg yolk,
DB10531,Flounder,
DB10532,Garlic,
DB10533,Grape,
DB10534,Grapefruit,
DB10535,Karaya gum,
DB10536,Honeydew melon,
DB10537,Lamb,
DB10538,Lemon,
DB10539,Lettuce,
DB10540,Lima bean,
DB10541,Lobster,
DB10542,Goat milk,
DB10543,Cow milk,
DB10544,Cultivated mushroom,
DB10545,Mustard seed,
DB10546,Oat,
DB10547,Black olive,
DB10548,Onion,
DB10549,Orange,
DB10550,Oyster,
DB10551,Pea,
DB10552,Peach,
DB10553,Peanut,
DB10554,Pear,
DB10555,Pecan,
DB10556,Green bell pepper,
DB10557,Black pepper,
DB10558,Pineapple,
DB10559,Pistachio,
DB10560,Plum,
DB10561,Pork,
DB10562,Potato,
DB10563,Rice,
DB10564,Rye,
DB10566,Sesame seed,
DB10567,Shrimp,
DB10568,Soybean,
DB10569,Spinach,
DB10570,Squash,
DB10571,Strawberry,
DB10572,Corn,
DB10573,Tomato,
DB10574,Tuna,
DB10575,Turkey,
DB10576,Vanilla,
DB10577,English walnut,
DB10578,Watermelon,
DB10579,Wheat,
DB10580,Tea leaf,
DB10581,Khuskia oryzae,
DB10582,Artemisia annua pollen,
DB10583,Clostridium tetani toxoid antigen (formaldehyde inactivated),
DB10603,Meriones unguiculatus skin,
DB10604,Capra hircus skin,
DB10605,Mesocricetus auratus skin,
DB10606,Sus scrofa skin,
DB10607,Oryctolagus cuniculus skin,
DB10608,Rattus norvegicus skin,
DB10609,Bombyx mori fiber,
DB10610,Duck,
DB10611,Allergenic extract- beef liver,
DB10612,Veal,
DB10613,Bluefish,
DB10614,Common carp,
DB10615,Haddock,
DB10616,Pacific halibut,
DB10617,Herring,
DB10618,Mackerel,
DB10619,Northern pike,
DB10620,Red snapper,
DB10621,Atlantic salmon,
DB10622,European pilchard,
DB10623,Scallop,
DB10624,Smelt,
DB10625,Swordfish,
DB10626,Trout,
DB10627,White fish,
DB10628,Blackberry,
DB10629,Blueberry,
DB10630,Sour cherry,
DB10631,Cranberry,
DB10632,Date,
DB10633,Fig,
DB10634,Wine grape,
DB10635,Lime (citrus),
DB10636,Raspberry,
DB10637,Tangerine,
DB10638,Artichoke,
DB10639,Kidney bean,
DB10640,Beet,
DB10641,Kiwi fruit,
DB10642,Brussels sprout,
DB10643,Cauliflower,
DB10644,Eggplant,
DB10645,Lentil,
DB10646,Green olive,
DB10647,Parsley,
DB10648,Sweet potato,
DB10650,Raphanus sativus,
DB10651,Rhubarb,
DB10652,Turnip,
DB10653,Cashew,
DB10654,Hazelnut,
DB10655,Macadamia nut,
DB10656,Nectarine,
DB10657,Mango,
DB10658,Papaya,
DB10659,Leek,
DB10660,Okra,
DB10661,Parsnip,
DB10662,Chickpea,
DB10663,Black-eyed pea,
DB10664,Watercress,
DB10666,Arabica coffee bean,
DB10667,Tragacanth,
DB10669,Allspice,
DB10670,Laurus nobilis,
DB10671,Caraway seed,
DB10672,Clove,
DB10673,Dill,
DB10674,Horseradish,
DB10675,Licorice,
DB10676,Nutmeg,
DB10677,Oregano,
DB10678,Paprika,
DB10679,White pepper,
DB10681,Poppy seed,
DB10683,Spearmint,
DB10685,Wheat bran,
DB10686,American chestnut,
DB10687,Hops,
DB10688,Musca domestica,
DB10690,Ctenocephalides canis,
DB10691,Aedes taeniorhynchus,
DB10693,Ctenocephalides felis,
DB10694,Aspergillus flavus,
DB10695,Eurotium herbariorum,
DB10696,Trichothecium roseum,
DB10697,Curvularia inaequalis,
DB10698,Fusarium compactum,
DB10699,Geotrichum candidum,
DB10700,Phoma glomerata,
DB10701,Rhodotorula mucilaginosa,
DB10702,Stemphylium sarciniforme,
DB10703,Trichoderma harzianum,
DB10704,Ustilago avenae,
DB10706,Puccinia graminis,
DB10707,Cotton,
DB10708,Flax seed,
DB10710,Tobacco leaf,
DB10711,Corcorus capsularis fiber,
DB10712,Agave sisalana fiber,
DB10713,Poa compressa pollen,
DB10714,Phalaris arundinacea pollen,
DB10715,Bouteloua gracilis pollen,
DB10716,Urochloa mutica pollen,
DB10717,Secale cereale pollen,
DB10718,Leymus condensatus pollen,
DB10719,Pascopyrum smithii pollen,
DB10720,Acacia baileyana pollen,
DB10721,Alnus rubra pollen,
DB10722,Alnus rhombifolia pollen,
DB10723,Fraxinus latifolia pollen,
DB10724,Betula populifolia pollen,
DB10725,Tamarix gallica pollen,
DB10727,Juniperus monosperma pollen,
DB10728,Juniperus pinchotii pollen,
DB10729,Juniperus scopulorum pollen,
DB10730,Juniperus osteosperma pollen,
DB10731,Juniperus occidentalis pollen,
DB10732,Tilia americana pollen,
DB10733,Mangifera indica pollen,
DB10734,Acer macrophyllum pollen,
DB10735,Acer saccharinum pollen,
DB10736,Broussonetia papyrifera pollen,
DB10737,Quercus velutina pollen,
DB10738,Quercus macrocarpa pollen,
DB10739,Quercus kelloggii pollen,
DB10740,Quercus gambelii pollen,
DB10741,Quercus lobata pollen,
DB10742,Quercus nigra pollen,
DB10743,Citrus sinensis pollen,
DB10744,Pinus taeda pollen,
DB10745,Pinus palustris pollen,
DB10746,Pinus ponderosa pollen,
DB10747,Pinus elliottii pollen,
DB10748,Pinus virginiana pollen,
DB10749,Pinus monticola pollen,
DB10750,Populus nigra pollen,
DB10751,Elaeagnus angustifolia pollen,
DB10752,Salix lasiolepis pollen,
DB10753,Salix discolor pollen,
DB10754,Populus balsamifera subsp. trichocarpa pollen,
DB10755,Taraxacum officinale pollen,
DB10756,Atriplex polycarpa pollen,
DB10757,Baccharis halimifolia pollen,
DB10758,Hymenoclea salsola pollen,
DB10759,Allenrolfea occidentalis pollen,
DB10760,Atriplex lentiformis pollen,
DB10761,Artemisia douglasiana pollen,
DB10762,Artemisia ludoviciana pollen,
DB10763,Urtica dioica pollen,
DB10764,Iva axillaris pollen,
DB10765,Ambrosia deltoidea pollen,
DB10766,Sarcobatus vermiculatus pollen,
DB10767,Atriplex canescens pollen,
DB10768,Artemisia absinthium pollen,
DB10788,Bordetella pertussis filamentous hemagglutinin antigen (formaldehyde inactivated),
DB10789,Bordetella pertussis pertactin antigen,
DB10790,Bordetella pertussis fimbriae 2/3 antigen,
DB10795,Poliovirus type 1 antigen (formaldehyde inactivated),
DB10796,Poliovirus type 2 antigen (formaldehyde inactivated),
DB10797,Poliovirus type 3 antigen (formaldehyde inactivated),
DB10798,Neisseria meningitidis group a capsular polysaccharide diphtheria toxoid conjugate antigen,
DB10799,Neisseria meningitidis group c capsular polysaccharide diphtheria toxoid conjugate antigen,
DB10800,Neisseria meningitidis group y capsular polysaccharide diphtheria toxoid conjugate antigen,
DB10801,Neisseria meningitidis group w-135 capsular polysaccharide diphtheria toxoid conjugate antigen,
DB10802,Influenza a virus a/california/7/2009(h1n1)-like antigen (formaldehyde inactivated),
DB10803,Salmonella typhi ty2 vi polysaccharide antigen,
DB10804,Bacillus calmette-guerin substrain connaught live antigen,
DB10805,Yellow fever vaccine,
DB10807,Candida tropicalis,
DB10808,Mucor racemosus,
DB10809,Penicillium camemberti,
DB10810,Penicillium expansum,
DB10811,Penicillium italicum,
DB10812,Penicillium roqueforti,
DB10813,Phoma destructiva,
DB10814,Rhizopus stolonifer,
DB10815,Fraxinus pennsylvanica pollen,
DB10816,Atriplex confertifolia pollen,
DB10817,Passalora fulva,
DB10818,Cochliobolus spicifer,
DB10819,Myrothecium verrucaria,
DB10820,Hypomyces perniciosus,
DB10821,Neurospora crassa,
DB10822,Paecilomyces variotii,
DB10823,Microascus brevicaulis,
DB10824,Colletotrichum coccodes,
DB10825,Pleospora herbarum,
DB10826,Streptomyces griseus,
DB10827,Trichoderma viride,
DB10828,Trichophyton schoenleinii,
DB10829,Basil,
DB10830,Mung bean,
DB10831,Betula papyrifera pollen,
DB10832,Betula occidentalis pollen,
DB10833,Betula alleghaniensis pollen,
DB10834,Ustilago cynodontis,
DB10835,Ustilago nuda hordei,
DB10836,Bromus secalinus pollen,
DB10837,Beta vulgaris pollen,
DB10838,Chenopodium botrys pollen,
DB10839,Mycocladus corymbiferus,
DB10840,Acrothecium robustum,
DB10841,Humicola grisea,
DB10842,Microsporum audouinii,
DB10843,Microsporum canis,
DB10844,Apiospora montagnei,
DB10845,Phycomyces blakesleeanus,
DB10846,Sporotrichum pruinosum,
DB10847,Stachybotrys chartarum,
DB10848,Syncephalastrum racemosum,
DB10849,Tetracoccosporium paxianum,
DB10850,Verticillium albo-atrum,
DB10851,White catfish,
DB10852,Carob,
DB10853,Sweet cherry,
DB10856,Bos taurus hair,
DB10857,Serinus canaria feather,
DB10858,Melilotus albus pollen,
DB10859,Melilotus officinalis pollen,
DB10860,Typha latifolia pollen,
DB10861,Atlantic cod,
DB10862,Red currant,
DB10864,Cumin,
DB10865,Cladosporium herbarum,
DB10866,Acheta domesticus,
DB10867,Canis lupus familiaris hair,
DB10868,Odocoileus virginianus hair,
DB10869,Grain mill dust,
DB10870,Epidermophyton floccosum,
DB10871,Ambrosia dumosa pollen,
DB10872,Ambrosia confertiflora pollen,
DB10873,Sporisorium cruentum,
DB10874,Goose,
DB10875,Concord grape,
DB10876,Capra hircus hair,
DB10877,Cavia porcellus hair,
DB10879,Arrhenatherum elatius pollen,
DB10880,Equus caballus hair,
DB10881,Sus scrofa hair,
DB10882,Carya cordiformis pollen,
DB10883,Carya glabra pollen,
DB10884,Millet seed,
DB10885,Mustard greens,
DB10887,Quercus palustris pollen,
DB10888,Quercus stellata pollen,
DB10889,Quercus garryana pollen,
DB10890,Red bell pepper,
DB10891,Perch,
DB10892,Pumpkin,
DB10893,Melopsittacus undulatus feather,
DB10894,Pinus contorta pollen,
DB10895,Pinus sylvestris pollen,
DB10896,Pinus rigida pollen,
DB10897,Chili pepper,
DB10898,Oryctolagus cuniculus hair,
DB10899,Sequoia sempervirens pollen,
DB10900,Rumex obtusifolius pollen,
DB10901,Rumex altissimus pollen,
DB10902,Rumex salicifolius var. mexicanus pollen,
DB10903,Sitotroga cerealella,
DB10904,English sole,
DB10905,Safflower,
DB10906,Sugarcane,
DB10907,Sunflower seed,
DB10908,Platanus hybrida pollen,
DB10909,Artemisia californica pollen,
DB10910,Helianthus annuus pollen,
DB10911,Carpinus caroliniana pollen,
DB10912,Picea pungens pollen,
DB10913,"Starch, tapioca",
DB10914,Larix occidentalis pollen,
DB10915,Trichophyton rubrum,
DB10916,Salix lucida ssp. lasiandra pollen,
DB10918,Venison,
DB10919,Black walnut,
DB10921,Artemisia dracunculus pollen,
DB10922,Pinus banksiana pollen,
DB10923,Pinus resinosa pollen,
DB10924,Pinus nigra pollen,
DB10925,Pinus thunbergii pollen,
DB10926,Carya tomentosa pollen,
DB10927,Iva annua pollen,
DB10928,Bassia scoparia pollen,
DB10929,Cyclachaena xanthifolia pollen,
DB10933,Cochliobolus lunatus,
DB10934,Haematonectria haematococca,
DB10935,Chrysonilia sitophila,
DB10936,Pleospora betae,
DB10937,Puccinia striiformis var. striiformis,
DB10941,Bassia hyssopifolia pollen,
DB10942,Brassica rapa pollen,
DB10943,Callistemon citrinus pollen,
DB10945,Dicoria canescens pollen,
DB10946,Krascheninnikovia lanata pollen,
DB10947,Ambrosia ambrosioides pollen,
DB10948,Ambrosia chamissonis pollen,
DB10949,Koeleria macrantha pollen,
DB10950,Phoenix dactylifera pollen,
DB10952,Quercus dumosa pollen,
DB10953,Suaeda moquinii pollen,
DB10954,Tilia cordata pollen,
DB10955,Apis mellifera venom,
DB10956,Vespula maculifrons venom protein,
DB10957,Dolichovespula arenaria venom protein,
DB10958,Dolichovespula maculata venom protein,
DB10959,Polistes fuscatus venom protein,
DB10961,Hordeum vulgare pollen,
DB10962,Agrostis stolonifera pollen,
DB10963,Phalaris minor pollen,
DB10964,Lolium perenne subsp. multiflorum pollen,
DB10965,Sorghum bicolor subsp. bicolor pollen,
DB10966,Sorghum bicolor subsp. drummondii pollen,
